,cluster_location,d18O_min,d18O_max,d18O_mean,d18O_sd,d18O_median,d2H_min,d2H_max,d2H_mean,d2H_sd,d2H_median,d_ex_min,d_ex_max,d_ex_mean,d_ex_sd,d_ex_median,modality,n,lat,lon,IDR_O,IDR_d_ex,IDR_H
1,Albuquerque,-12.7,-12.3,-12.5,0.09,-12.5,-94.76,-91.83,-93.27,0.57,-93.28,6.19,7.29,6.757661846,0.280367803,6.794975095,Uni,32,35.10955047,-106.6001958,0.190989941,0.714561583,1.064918815
2,Ann Arbor,-8.3,-7.23,-8.06,0.4,-8.24,-56.83,-53.97,-56.13,0.88,-56.49,3.18,9.79,8.36337735,2.311630262,9.391500291,Multi,12,42.27460075,-83.75387833,0.974106502,5.398683067,1.837019232
3,Athens,-5.48,-2.65,-4.04,0.6,-3.97,-31.21,-18.31,-22.85,3.13,-22.15,2.87,12.67,9.431430874,1.919834999,9.397049528,Uni,26,33.93778846,-83.39753077,1.178369025,2.923406918,6.43853702
4,Atlanta,-5.03,-4.68,-4.9,0.09,-4.92,-27,-25.3,-26.13,0.47,-26,12.05,13.29,12.78152349,0.256354375,12.81846293,Multi,48,33.80261394,-84.35769198,0.208599379,0.633367943,1.198220439
5,Bellingham,-8.99,-2.83,-7.84,1.88,-8.67,-67.7,-52,-64.31,4.76,-66.01,-29.39,4.32,-1.62149448,10.3253269,3.429455666,Multi,25,48.76000452,-122.4756307,4.281160733,23.46423039,10.74461642
6,Cedar City,-14.71,-6.62,-13.19,2.12,-14.09,-107.24,-83.57,-101.08,5.83,-103.14,-30.58,10.8,4.465419418,11.2099959,9.45890913,Uni,30,37.67508355,-113.0706896,4.0269575,19.57959113,12.66302718
7,Colorado Springs,-16.22,-12.81,-15.66,0.89,-15.9,-123.07,-92.82,-118.5,7.97,-120.56,5.48,10.45,6.811251221,1.054537957,6.60337005,Multi,24,38.86224122,-104.8236259,0.889942052,0.833271166,5.85541735
8,Dallas Fort Worth,-5.54,-0.65,-1.71,1.02,-1.51,-33.54,-6.37,-10.95,5.92,-9.72,-1.1,10.74,2.736284887,2.33445881,2.534394875,Multi,17,32.67789847,-97.03002988,0.555123342,2.261061317,2.475585987
9,Denver,-17.43,-11.06,-15.12,1.22,-15.16,-129.69,-91.81,-116.04,7.4,-116.69,-3.33,9.73,4.891162393,2.615591372,4.62560584,Uni,41,39.74522125,-104.9652576,3.0485479,5.32557816,17.6954926
10,Flagstaff,-12.08,-8.95,-10.74,0.82,-10.56,-86.86,-72.12,-80.3,3.83,-79.29,-0.56,10.64,5.630204958,2.835145135,5.28810624,Uni,27,35.19474241,-111.6446225,1.94234827,6.6013969,8.703168908
11,Gainesville,-2.3,-1.88,-2.1,0.11,-2.09,-9.54,-7.64,-8.76,0.47,-8.82,6.53,9.96,8.074666667,1.040115157,8.1,Uni,30,29.65171023,-82.37385089,0.281,2.778,1.023
12,Hawaii,-6.36,-0.94,-4.34,1.52,-4.47,-32.67,3.53,-17.38,11.58,-21.13,11.05,20.5,17.3175,2.89689842,17.975,Multi,12,19.68361917,-155.6461492,3.019,6.769,26.699
13,La Crosse,-9.11,-8.44,-8.73,0.18,-8.71,-61.09,-57.67,-58.99,0.82,-58.8,9.29,13.38,10.86919538,0.795421929,10.85925569,Uni,30,43.8276929,-91.23602653,0.474421701,1.561360067,2.144978819
14,Lawrence,-6.68,-3.89,-5.03,1.1,-4.4,-45.12,-24.71,-33.07,8.25,-28,6.36,8.41,7.127231839,0.633474122,6.932494234,Multi,29,38.96310656,-95.25881711,2.633504564,1.801162776,19.883565
15,Los Angeles,-12.42,-5.26,-9.28,1.51,-8.94,-102.21,-41.32,-68.1,16.09,-62.35,-7.86,15.52,6.16111557,5.857371706,7.44,Multi,251,33.98822685,-117.7812045,2.87,15.75,46.77
16,Minneapolis,-9.25,-7.3,-8.35,0.56,-8.38,-66.53,-53.77,-60.01,3.34,-60.36,2.46,9.93,6.80329197,1.771924305,6.892919078,Uni,33,44.98062488,-93.28256647,1.63602008,5.091103006,7.88634836
17,Morristown,-7.68,-4.71,-6.33,0.68,-6.37,-47.96,-37.85,-42.16,2.06,-41.99,-0.2,13.47,8.448550267,3.46101397,8.847482754,Uni,32,40.78763185,-74.43942893,1.451565456,7.637756209,4.262135788
18,Nashville,-6.1,-5.66,-5.85,0.12,-5.8,-35.85,-33.73,-34.73,0.44,-34.8,10.93,13.7,12.05991518,0.654628439,11.825,Uni,56,36.11990027,-86.7876173,0.305,1.60681395,1.13
19,Oahu,-3.3,-2.69,-2.95,0.11,-2.96,-14.77,-7.96,-10.82,1.31,-10.48,9.57,14.05,12.81172074,0.987587612,13.04744416,Uni,34,21.34144043,-157.887176,0.218978748,2.085191629,2.39372677
20,Phoenix,-12.98,-3.75,-9.93,1.63,-9.47,-103.91,-32.99,-77.61,14.54,-71.24,-7.45,12.38,1.810586417,4.109704555,1.1000035,Multi,324,33.4519541,-112.0185265,4.015,10.653,35.469
21,Portland,-10.08,-9.55,-9.68,0.12,-9.67,-70.71,-64.61,-65.7,1.36,-65.33,7.64,15.01,11.73718651,1.105048501,11.83534815,Multi,43,45.53424584,-122.6323947,0.185004191,1.011802874,1.6112306
22,Salt Lake City,-17.52,-10.98,-15.61,1.01,-15.76,-132.09,-93.55,-118.25,5.28,-119.14,-8.04,14.67,6.589858497,3.234915279,7.08,Uni,1751,40.64477585,-111.9208136,0.988,5.97684788,8.1009705
23,San Diego,-12.14,-1.1,-10.47,2.43,-11.43,-97.32,-23.63,-85.42,18,-92.74,-14.35,13.2,-1.601868308,3.528566228,-1.33,Multi,91,32.87545747,-117.1167764,3.34,5.04,35.28
24,San Francisco,-14.38,-2.16,-9.36,3.43,-9.84,-106.59,-16.95,-69.13,26.39,-74.58,-7.36,21.98,5.707933902,2.832108288,6.165,Multi,726,37.67928466,-122.2569964,9.287,6.81,70.775
25,San Marcos,-4.41,-3.36,-3.64,0.36,-3.44,-24.9,-20.06,-21.47,1.65,-20.58,6.13,10.38,7.66454525,1.240872325,7.110807428,Multi,28,29.88344278,-97.94282005,0.863421811,3.019140977,4.166323312
26,St Petersburg,-1.8,3.9,-0.66,1.54,-1.27,-8.87,6.56,-4.82,3.85,-6.1,-24.63,5.56,0.458440416,8.53671542,3.961951622,Multi,20,27,-82.65637544,3.220917926,17.99205712,7.912977351
27,State College,-9.62,-8.73,-9.03,0.16,-9,-62.62,-56.75,-58.49,1.14,-58.17,13.02,14.38,13.76463952,0.308214164,13.81031128,Uni,29,40.79792423,-77.86589687,0.308034255,0.67164008,2.068502632
28,Wooster,-7.88,-7.69,-7.81,0.05,-7.83,-51.36,-49.77,-50.61,0.37,-50.61,11.29,12.48,11.89334567,0.297678178,11.898736,Uni,26,40.80752517,-81.9365462,0.102051339,0.71684742,0.948079775
