"","cluster_location","ruggedness","streamflow","precip","total_land","total_water","pop","medincome","total_area","perc_water","popdensity","water_use","surfacewater_total","groundwater_total"
"1","Ann Arbor",184,0.013231175314439,886.383984214381,1828539718,42523319,368385,75730,1871.063037,2.27,201.46404060773,30.3,15.9,14.4
"2","Albuquerque",1889,0.07169507750818,319.13156821511,3007611393,15882874,679037,54308,3023.494267,0.53,225.772851366506,138.61,81.71,56.9
"3","Athens",842,0.015731612643735,1286.89534135298,786228015,9953207,166146,53267.0181165962,796.181222,1.25,211.320376316023,18.16,12.21,5.95
"4","Atlanta",797,0.0257755672239493,1361.98140289824,2937738038,40790754,2563490,72882.0197590004,2978.528792,1.37,872.60673580862,258.96,255.22,3.74
"5","Bellingham",2204,0.0290728712655569,2105.54059995454,5459483486,1028111662,224538,65420,6487.595148,15.85,41.1280665242038,109.22,69.25,39.97
"6","Cedar City",2449,0.00558418047369346,378.35617990744,8537474384,11390956,53148,52045,8548.86534,0.13,6.22526025959201,173.6,28.68,144.92
"7","Colorado Springs",2469,0.0044851292997211,440.67998204296,5507386924,7070359,710499,71517,5514.457283,0.13,129.008368179799,104.15,79.77,24.38
"8","Denver",2477,0.0156332914276889,468.851484003342,9431187921,130839429,2848623,80067.9105718798,9562.02735,1.37,302.042862878079,744.63,709.24,35.39
"9","Dallas Fort Worth",366,0.0938407112017904,993.801725489657,8803048018,257867871,6056668,71816.2699789719,9060.915889,2.85,688.019420956883,705.43,666.46,38.97
"10","Flagstaff",2487,0.187396153292228,345.126865990529,48216135500,116631423,142254,59000,48332.766923,0.24,2.95034014080204,38.97,20.68,18.29
"11","Gainesville",61,0.0112402744790805,1365.39155672034,2267905452,241297386,268105,50089,2509.202838,9.62,118.217009339418,45.65,0.21,45.44
"12","Lawrence",242,0.637671239991588,990.307446566495,1180428103,48875040,121304,61020,1229.303143,3.98,102.762717773079,18.96,16.24,2.72
"13","Los Angeles",3489,0.0539484604197745,227.166016136502,92066074113,2944119943,17965048,72647.1646875644,95010.194056,3.1,195.132117591438,3570.09,1637.98,1932.11
"14","La Crosse",232,0.476786439895238,930.496558830752,4221932936,156516261,187582,60150.4346685716,4378.449197,3.57,44.4303599426005,45.42,15.6,29.82
"15","Morristown",637,0.0185751464752549,1264.33223696108,2568463033,76710882,2176772,88768.5584039118,2645.173915,2.9,847.499836296067,289.05,192.25,96.8
"16","Minneapolis",189,0.191252753745313,834.024307250977,2922154855,245075843,2155669,78163.4184436479,3167.230698,7.74,737.698413316977,514.31,379.75,134.56
"17","Nashville",490,0.0940550267994316,1378.97517575811,5201544570,83867396,1287598,72908.6468866836,5285.411966,1.59,247.541472090087,200.36,193.86,6.5
"18","Phoenix",2223,0.0984625071597827,264.467886864193,37732674686,82920891,4860338,67169.9747081376,37815.595577,0.22,128.809792585505,3078.8,1456.92,1621.88
"19","Portland",2452,1.15126349194456,1805.728703062,7589445813,190235833,1443632,75064.8466146497,7779.681646,2.45,190.215733212983,610.95,433.47,177.48
"20","State College",672,0.0122255112098085,1120.41229410087,2871539708,11177389,162264,61921,2882.717097,0.39,56.507663657911,40.9,3.61,37.29
"21","San Diego",2838,0.0013970927361805,357.344965542064,10904515125,817257158,3323970,82426,11721.772283,6.97,304.825107938947,532.8,427.27,105.53
"22","San Francisco",1284,0.0209944161067009,618.928878221816,9742067519,2509125815,6633599,117490.192995688,12251.193334,20.48,680.923118943947,867.74,664.21,203.53
"23","Salt Lake City",2268,0.0297452929694004,546.604753855112,2696532332,1035509493,1496976,79574.6967820459,3732.041825,27.75,555.148544757,230.61,124.07,106.54
"24","San Marcos",569,0.0453339577980444,910.164737325319,1753033395,5054128,222827,68724,1758.087523,0.29,127.109386869381,13.38,4.82,8.56
"25","St Petersburg",54,0.00179472791829279,1420.68913407759,709086406,1535985822,970985,56419,2245.072228,68.42,1369.34651656543,26.44,0.39,26.05
"26","Wooster",242,0.0103066197978998,1027.5699408395,1436897055,5040384,116063,61424,1441.937439,0.35,80.7733578380812,15.84,1.46,14.38
